id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
22575,7.286630677953098e-8,3.4372187070811684e-10,0.9999991238583252,3.2163520662571604e-7,1.3001200614553455e-8,6.059140037018392e-8,2.876333283588924e-7,7.88854072023883e-8,4.118510280093955e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
77551,1.5395093021882314e-10,4.4119405447544485e-11,1.6839949544337502e-10,1.9621994613052817e-10,3.109258550045881e-10,2.1331349749699104e-8,3.5075791410886324e-6,3.151080696787779e-4,0.9996813621462147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,5,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,0,0
83274,6.484499198755993e-11,3.866091021434574e-10,3.2866244875312277e-9,5.649824062775447e-9,3.407716303130015e-9,1.6149113560922616e-8,1.266567599563751e-6,5.3351630364269116e-5,0.9999453528573036,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11191,3.4168376186221854e-8,0.9998721624067912,2.5025723607600516e-7,5.991938267527113e-12,1.2730714158664232e-4,5.647420259496252e-8,1.653184957554756e-7,1.1245985670641865e-8,1.2981333955696098e-8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,1,100,0,0,0,0,0,0,0,5,0,37,0,0,1,1,43,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,27,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130341,1.479083358423092e-10,1.5109182699168863e-12,1.3869744278246096e-10,2.946942930739582e-9,6.624742998111696e-10,7.738457989239079e-8,8.228040095366986e-6,1.1975089959045233e-4,0.9998719397782003,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131096,6.376119004827366e-11,5.660844352844485e-9,1.0306777691896759e-9,1.0565386841579168e-8,5.065002668548054e-10,2.2255536503573583e-8,9.459286377654292e-8,4.092502147768672e-5,0.9999589403029515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
90642,4.9749642446940196e-11,6.724867249082313e-12,1.2116697081792863e-9,3.5194225473120384e-8,1.3599058334206323e-9,2.9967302681070324e-8,1.896374583474144e-6,5.5332395202451525e-5,0.9999427034406358,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,7,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,3,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86794,8.397038604560933e-10,6.657323845834732e-11,3.6602920414826464e-10,2.273010443362947e-12,1.4228892510016594e-10,6.175055269176066e-7,7.686595843653037e-6,2.538526506361217e-4,0.9997378418311251,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,2,10,0,0,3,0,7,0,0,0,0,0,0,0,8,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,1,0,2,1,0,0,1,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0
15672,1.3202796252088735e-8,0.9999997109482907,1.788992608024615e-7,5.376265395450502e-11,3.536887365343008e-10,6.058999535056496e-8,1.0657559543994071e-8,7.919142580833327e-9,1.737550360497736e-8,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3,1,1,0,0,0,3,4,0,0,0,0,0,0,2,1,0,0,0,4,1,0,0,2,3,0,3,0,3,0,1,0,0,0,0,2,1,0,0,0,0,35,1,0,0,0,0,0,3,11,1,0,7,0,1,4,0,2,2,2,0,2,0,0,0,0,0,1,11,1,1,0,0,0,0,0
103627,2.1773526404284064e-10,4.069491213419557e-13,8.00948912285701e-11,7.121300565459086e-10,3.147285758914034e-10,1.6901642866503678e-6,2.7854078767524397e-7,7.465393680443502e-5,0.9999233760330255,0,0,2,11,0,0,1,0,3,0,8,0,0,0,1,2,2,1,0,0,1,0,0,0,0,3,3,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,8,0,2,0,0,3,2,0,5,0,3,0,0,0,1,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,2,10,0,0,0,0,0,0,0,0,1,3,0
139535,6.912344375603309e-10,2.6332319755223727e-13,4.1070109320509926e-11,1.9175819995407255e-9,3.272121564095078e-10,2.8490863263961905e-6,1.597177937980374e-7,1.2210180775654427e-4,0.9998748864107613,0,1,4,4,0,0,0,0,0,0,7,1,0,0,0,5,0,1,1,0,0,1,0,0,0,4,4,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,16,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3,0,0,0,0
100701,1.1740919770233353e-10,2.0784100359840443e-11,8.611644492450434e-11,9.950029460999881e-9,2.9198102007715462e-9,2.3757602752986557e-8,2.33117270269272e-7,1.0261287596558656e-4,0.9998971171550121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32207,4.955978191538364e-7,4.9404650016180545e-8,1.1376448018225295e-6,5.170898608442005e-5,0.9308036221587704,0.06914127257688872,8.969753110363549e-7,5.365365352035153e-7,2.8011913917264696e-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
38366,1.305194412917608e-7,1.6701523653206713e-7,2.6744534868711296e-7,6.829018031431817e-8,0.9473324462363947,0.052666492674447306,4.631810666347267e-8,1.5172388802255136e-7,2.2977695650173878e-7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64237,1.4264320614187302e-10,8.342796571859722e-11,5.585223784442851e-9,1.0628071573167672e-7,5.278772265866877e-10,2.5082616795651674e-8,9.10480161709202e-6,1.1975078784015025e-4,0.9998710067080381,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0
143731,8.166211453224725e-10,4.71494568371706e-12,4.1486219403707554e-10,1.1876158256830456e-9,1.0067672907874825e-11,1.22681939882898e-6,3.419367865539569e-7,1.0741904192969429e-4,0.9998910097680032,0,3,2,2,0,0,0,0,1,0,6,0,1,0,0,3,1,1,1,0,1,4,0,0,0,0,5,0,0,0,3,0,0,0,5,0,0,3,1,1,0,0,1,1,0,0,0,2,2,0,0,1,0,7,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,12,0,2,1,0,0,1,1,0,3,0,0,0,0
32841,1.117224163354874e-6,5.614382158984055e-7,4.186448053150497e-6,4.677225383989017e-5,0.3414421759080147,0.65850264044765,1.4358910498409687e-6,5.257081111267697e-7,5.84680902228408e-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0,0,0,1,3,3,1,0,0,1,0,0
108583,1.4257349422524606e-10,7.650716149840568e-12,2.2620938585080352e-9,9.936483614899747e-12,1.3426891562471068e-10,1.6407158033738881e-7,1.4482212987709655e-6,4.401514691654224e-5,0.9999543700036808,0,0,0,1,0,0,3,2,0,0,0,0,0,1,0,2,0,12,0,0,0,5,2,5,0,1,0,0,0,0,1,0,0,1,4,0,0,2,0,1,1,1,0,1,1,0,0,2,0,1,0,0,0,6,1,0,3,0,0,12,0,1,0,2,0,1,3,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2
120514,4.927370337708216e-10,3.548591290424397e-12,3.944596346220269e-10,1.748350641764429e-8,6.805200078761269e-11,3.3467829408728894e-8,1.3316732358234997e-7,1.476660803661747e-4,0.9998521488421771,1,0,0,0,0,0,2,0,0,4,0,0,2,1,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,0,0,0,0,4,3,0,1,2,0,2,0,0,0,2,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0
98311,7.522558817312607e-11,7.642160982945766e-10,6.104839609359103e-9,2.9815286823500504e-12,3.399970878641854e-11,7.623996295774794e-9,3.394225957413129e-6,2.543655958414609e-5,0.9999711546091996,4,0,0,0,0,0,1,0,0,0,1,0,1,3,0,2,3,2,0,10,0,3,0,10,2,0,0,0,0,0,0,12,1,2,0,6,1,5,1,1,0,7,0,7,2,0,0,9,0,3,0,2,0,5,0,0,1,0,3,2,0,0,0,1,2,4,42,0,0,7,1,2,0,0,1,2,0,0,0,0,0,0,0,0,2,3,43,0,0,0,1,1,8
99373,7.085690199225031e-11,3.976059751147185e-11,5.107930370000125e-11,3.964435111812069e-8,3.407651354455805e-9,3.961371573050994e-8,2.848348411222889e-6,7.077422148219795e-5,0.9999262946026916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142234,1.168677432168018e-10,2.0613138742949886e-11,6.195811777980585e-11,1.5463284864728378e-12,2.4743858988175403e-11,3.3681531911877584e-8,8.205439579666412e-7,1.1764261388727578e-4,0.9998815029348936,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,1,2,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,7,0,2,0,1,0,0,0,3,1,0,5,1,0,0,1,1,2,2,0,2,0,1,0,0,16,0,0,0,0,0,0,6,0,0,1
28294,1.8807049512562132e-6,2.1779494852373435e-6,1.800737004566263e-4,0.999800880869973,5.20629601663913e-7,2.101757244546625e-6,3.452349632986919e-6,5.936963086859158e-6,2.9750755675463503e-6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,0,0,0
52960,3.2519343471278427e-8,1.4562850822158471e-10,4.6466696673933897e-10,2.4265695921615694e-11,2.280612346154246e-9,5.835023099521035e-6,2.399417044795824e-7,0.9999938891162065,4.844726073033838e-10,0,3,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,2,0,2,0,1,0,4,0,0,0,0,0,0,0,1,0,0,16,0,0,3,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0
141557,2.8444605223873286e-10,2.6579518254989155e-10,4.302239547387128e-10,1.5406294711799228e-12,2.0239944250588428e-12,4.435087071164413e-8,8.39050652960973e-8,7.580565465617653e-5,0.999924065105378,2,4,0,1,0,0,2,0,0,0,1,2,2,0,1,3,0,1,7,3,0,4,0,52,0,0,1,0,0,2,1,11,0,0,3,4,0,9,2,2,0,1,0,0,2,0,0,9,0,1,1,0,0,1,2,1,0,19,0,0,0,2,1,0,1,2,28,0,33,1,0,1,6,2,3,102,0,1,1,1,0,0,8,0,0,1,1,2,1,25,0,1,2
69190,1.6267549251241692e-10,1.575211742624001e-11,1.4175527339469012e-10,6.504903757255512e-13,2.7274777241360418e-11,2.7469593879416644e-8,2.7026801955858e-6,2.938209281889097e-5,0.9999678874092836,1,0,0,0,1,0,0,19,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
61543,1.5696425390224236e-9,3.5746418808881163e-10,1.7185358918614319e-9,3.3302275126824175e-9,9.121390829543234e-9,3.955349275531754e-7,2.8732600339280127e-9,1.1258436397775148e-4,0.9998870011305737,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,3,0,8,0,0,0,3,0,2,2,0,3,0,0,2,1,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,1,3,1,0,0,0,0,2,2,3,1,0,0,1,3,3,1,1,5,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0
32294,3.8081295671567216e-6,4.092365668337771e-7,1.9024743391238527e-5,0.0018940752378059681,3.6840867085584444e-5,0.9980158376377541,2.3729038255279935e-5,4.122699020461406e-6,2.1524105534425823e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
59844,6.564124574301875e-11,1.1368118575388156e-9,6.784534285985565e-9,4.3509021607220496e-8,1.4310099252559516e-9,1.6149112912836075e-8,1.2665675487346197e-6,5.3351628223193476e-5,0.9999453127280963,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0
14648,3.8180635783104877e-7,0.9999988438890023,3.7949746037910744e-8,2.5523562904600428e-11,1.0431204051910574e-10,3.9808277743983085e-7,4.6874026684805055e-9,1.7830516332569938e-7,1.5514971498962227e-7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,0,3,2,0,0,0,0,1,3,0,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,3,0,1,0,8,0,3,0,0,8,0,1,0,0,1,0,0,7,0,0,1,0,3,0,0,1,0,0,1,1,0,1,1,0,3,0
39645,7.931270773773396e-6,1.201517951415408e-7,1.070403305127603e-6,1.58085784000989e-4,2.035240924558383e-5,0.9998098987671358,5.083080198032375e-8,1.7030316566271264e-6,7.873512851331726e-7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135074,1.6429185160289692e-10,5.58511429710688e-10,5.360417976426698e-9,5.233283697536537e-11,2.892655950176143e-11,2.875159639541996e-9,7.010459609494735e-6,8.304180674348294e-5,0.9999099386940068,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,12,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,4,0,1,7,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,0,0,0,0,0
44140,4.815411684729617e-6,2.1621347356567164e-6,8.13358202642817e-5,0.005357438593879206,1.718597212694201e-5,0.9945001211792178,2.8801843447463637e-5,5.213187389150665e-6,2.9258572550343356e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0
24391,3.8448126608570465e-7,3.236377705491395e-8,0.9990702193147876,4.855061611763199e-10,9.274304411405139e-4,2.311935979637596e-7,9.145512364542569e-7,3.2534981812186746e-7,4.618188701350906e-7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,2,9,0,0,0,0,1,1,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
137772,6.484494150174038e-11,1.1370154701310726e-10,6.895081888435315e-9,2.1939098057334873e-8,5.27916066273359e-10,1.6149100987843215e-8,2.028383161964916e-6,5.335158882673937e-5,0.9999445743382678,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
144313,1.1251503281997908e-10,2.1236636973933787e-11,1.995058987600913e-9,3.092479974647151e-9,1.2950610243530102e-10,8.368607180901795e-9,1.1032403734115374e-6,2.8843782757069514e-5,0.9999700392574656,1,0,0,0,0,0,0,0,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
59548,6.320786846573043e-11,5.503648024075705e-10,5.968919514963621e-9,3.861550359374224e-9,8.794496116222296e-11,5.697166666760411e-8,2.8782283632263737e-6,6.0644529877328596e-5,0.9999364097381053,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0
44841,7.176200342934943e-7,1.8923287749631494e-5,5.3302423007163096e-5,6.948709958427012e-6,8.414461378982812e-6,0.03845133488624001,0.9614584975318627,1.0377572592601582e-6,8.233225095361653e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,1
114257,2.1947093876559266e-9,2.3244312983419334e-12,4.782105742052668e-10,2.1441268833158266e-9,1.2191959699798953e-9,4.884043408186527e-8,3.2700809286479007e-7,2.808867077159335e-4,0.9997187314051899,0,1,12,0,0,0,0,0,0,1,9,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,5,2,0,2,0,4,1,0,0,0,21,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,0,0,0,0
82444,6.563833789642118e-11,8.452685955746973e-12,2.815400518172172e-10,5.907342299184815e-10,9.433768986279582e-10,1.9603090405206594e-9,5.1374350671235774e-6,4.377458354473344e-5,0.9999510841313368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3931,5.307231407830904e-7,0.999996394044822,2.2701279977519165e-6,6.169317521304395e-8,2.338366176129559e-8,3.0055480269003304e-7,6.316634736867531e-8,1.1650955070588355e-7,2.3979650189532e-7,0,0,0,0,0,0,0,0,11,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
63336,4.240181746620487e-11,3.351325503249148e-10,1.9376284945213983e-9,7.314521366187093e-9,3.5065512313368186e-10,1.189243768236923e-8,1.310261484557806e-6,3.7585913387037025e-5,0.9999610819523513,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
45085,5.579228891751952e-7,6.148498336812695e-9,4.154269897027383e-7,1.1116120702659778e-5,1.8734972932223448e-6,0.28926945221849915,0.7107155907440427,6.725749042726502e-7,3.153461807142459e-7,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
43819,4.071203985702317e-6,4.303791759725735e-7,2.880263955443317e-6,9.890224892613579e-6,9.858352719781521e-6,0.9999654430898183,6.998498958210398e-8,1.8902131629386248e-6,5.466287299915502e-6,3,0,1,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,4,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,3,1,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1825,0.9741578589816657,0.02584214020425939,1.5056180856269008e-10,5.718017036335219e-11,3.398119031086456e-11,2.0896944805343263e-10,7.696439673643311e-11,1.4158151340817308e-10,1.4483645729812967e-10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
141236,3.58059176236567e-9,3.3970284529902026e-12,2.908758938145888e-11,5.004303391982285e-9,1.3650494949373227e-9,1.8873216127738474e-7,6.273882774442729e-8,9.903268436172729e-5,0.9999007058622201,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0
